,date,range_high,range_high_time,range_low_time,range_low,range_open,range_close,range_true,orb_high,orb_low,orb_open,orb_close,orb_true,range_conf_direction,range_conf_time,orb_conf_direction,orb_conf_time,box_color,orb_range_direction,max_ret,max_ret_pct,max_ret_time,max_ext,max_ext_pct,max_ext_time,orb_open_touch_time
2271,2016-10-21,4834.75,09:55:00,09:35:00,4814.75,4830.75,4830.5,True,4833.5,4814.75,4830.75,4824.0,True,Long,11:05:00,Long,10:30:00,Red,Long,,,,,,,
2272,2016-10-24,4893.75,10:15:00,09:40:00,4875.75,4877.0,4889.0,True,4883.75,4875.75,4877.0,4879.25,True,Long,10:55:00,Long,09:45:00,Green,Short,4887.25,-0.4375,09:50:00,4893.75,1.25,10:15:00,
2273,2016-10-25,4907.5,10:05:00,10:25:00,4896.5,4905.5,4899.5,True,4905.5,4897.0,4905.5,4903.0,True,Short,10:40:00,Short,10:40:00,Red,Long,,,,,,,
2274,2016-10-26,4859.75,09:40:00,09:50:00,4841.5,4855.75,4853.5,True,4859.75,4848.5,4855.75,4853.5,True,Long,10:35:00,Short,09:55:00,Red,Long,4858.75,0.9111111111111111,10:15:00,4844.25,0.37777777777777777,10:00:00,10:15:00
2275,2016-10-27,4879.75,09:30:00,10:25:00,4847.75,4876.0,4851.25,True,4879.75,4867.5,4876.0,4870.5,True,Short,10:35:00,Short,09:45:00,Red,Long,4871.0,0.2857142857142857,09:55:00,4847.75,1.6122448979591837,10:25:00,
2276,2016-10-28,4832.25,09:50:00,09:30:00,4799.5,4816.5,4826.75,False,4823.75,4799.5,4816.5,4823.25,True,Long,10:30:00,Long,09:45:00,Green,Short,4812.75,0.4536082474226804,10:10:00,4832.25,0.35051546391752575,09:50:00,10:10:00
2277,2016-10-31,4819.25,09:30:00,10:05:00,4804.0,4818.25,4812.5,True,4819.25,4808.75,4818.25,4811.0,True,Short,10:30:00,Short,09:50:00,Red,Long,4813.75,0.47619047619047616,10:25:00,4804.0,0.4523809523809524,10:05:00,
2278,2016-11-01,4806.25,09:30:00,10:10:00,4782.25,4805.5,4784.25,True,4806.25,4791.75,4805.5,4795.5,True,Short,10:35:00,Short,10:00:00,Red,Long,4793.75,0.13793103448275862,10:05:00,4782.25,0.6551724137931034,10:10:00,
2279,2016-11-02,4768.5,10:00:00,10:25:00,4750.5,4757.75,4755.5,True,4765.0,4750.75,4757.75,4760.5,True,Short,10:30:00,Short,10:30:00,Red,Short,,,,,,,
2280,2016-11-03,4729.5,09:35:00,10:15:00,4705.0,4715.75,4716.5,True,4729.5,4714.5,4715.75,4716.75,True,Short,12:05:00,Short,09:50:00,Green,Short,4717.75,0.21666666666666667,10:05:00,4705.0,0.6333333333333333,10:15:00,09:55:00
2281,2016-11-04,4684.25,09:35:00,09:30:00,4651.25,4661.75,4681.0,True,4684.25,4651.25,4661.75,4668.0,True,Long,10:35:00,Long,10:35:00,Green,Short,,,,,,,
2282,2016-11-07,4745.0,10:25:00,09:30:00,4726.25,4732.0,4744.0,True,4737.5,4726.25,4732.0,4737.25,True,Long,10:30:00,Long,10:00:00,Green,Short,4737.5,0.0,10:05:00,4745.0,0.6666666666666666,10:25:00,
2283,2016-11-08,4767.5,09:40:00,09:55:00,4752.75,4763.25,4763.0,True,4767.5,4758.0,4763.25,4764.5,True,Long,10:45:00,Short,09:50:00,Red,Short,4764.25,0.6578947368421053,10:20:00,4752.75,0.5526315789473685,09:55:00,10:20:00
2284,2016-11-09,4801.5,09:50:00,09:30:00,4738.0,4742.5,4763.75,True,4795.0,4738.0,4742.5,4761.0,True,Long,11:30:00,Long,09:50:00,Green,Short,4750.25,0.7850877192982456,10:15:00,4798.0,0.05263157894736842,09:55:00,
2285,2016-11-10,4851.5,09:45:00,10:25:00,4721.75,4841.25,4723.5,True,4849.5,4830.75,4841.25,4848.75,True,Short,10:35:00,Short,09:55:00,Red,Short,4822.75,-0.4266666666666667,10:00:00,4721.75,5.8133333333333335,10:25:00,
2286,2016-11-11,4750.25,10:10:00,09:55:00,4706.0,4721.5,4718.75,True,4738.75,4707.75,4721.5,4732.0,True,Long,12:35:00,Long,10:05:00,Red,Short,4714.0,0.7983870967741935,10:25:00,4750.25,0.3709677419354839,10:10:00,10:25:00
2287,2016-11-14,4750.75,09:30:00,10:00:00,4700.25,4747.25,4712.25,True,4750.75,4723.5,4747.25,4728.0,True,Short,10:45:00,Short,09:45:00,Red,Long,4727.5,0.14678899082568808,10:15:00,4700.25,0.8532110091743119,10:00:00,
2288,2016-11-15,4776.75,10:10:00,09:30:00,4726.0,4731.25,4764.25,True,4753.0,4726.0,4731.25,4745.75,True,,,Long,10:00:00,Green,Short,4760.75,-0.28703703703703703,10:05:00,4776.75,0.8796296296296297,10:10:00,
2289,2016-11-16,4781.25,10:25:00,09:30:00,4740.75,4742.0,4773.5,True,4776.0,4740.75,4742.0,4775.25,True,Long,10:30:00,Long,10:20:00,Green,Short,4773.25,0.07801418439716312,10:25:00,4781.25,0.14893617021276595,10:25:00,
2290,2016-11-17,4801.5,10:05:00,09:30:00,4778.0,4788.75,4795.75,True,4799.25,4778.0,4788.75,4789.75,True,Long,11:10:00,Long,10:05:00,Green,Short,4793.5,0.27058823529411763,10:15:00,4801.0,0.08235294117647059,10:10:00,
2291,2016-11-18,4840.5,09:30:00,10:20:00,4814.5,4829.25,4822.0,True,4840.5,4828.0,4829.25,4829.75,True,Short,10:30:00,Short,09:55:00,Red,Short,4829.25,0.1,10:05:00,4814.5,1.08,10:20:00,10:05:00
2292,2016-11-21,4850.75,09:55:00,09:30:00,4817.25,4819.0,4829.25,True,4840.0,4817.25,4819.0,4836.75,True,Long,11:55:00,Long,09:45:00,Green,Short,4822.75,0.7582417582417582,10:25:00,4850.75,0.4725274725274725,09:55:00,
2293,2016-11-22,4884.75,09:50:00,10:25:00,4871.25,4875.25,4875.0,True,4881.25,4871.75,4875.25,4876.25,True,Short,10:45:00,Long,09:45:00,Red,Short,4871.25,1.0526315789473684,10:25:00,4884.75,0.3684210526315789,09:50:00,09:55:00
2294,2016-11-23,4862.0,09:30:00,09:55:00,4836.5,4856.25,4845.5,True,4862.0,4837.0,4856.25,4841.25,True,Short,11:20:00,Short,11:20:00,Red,Long,,,,,,,
2295,2016-11-24,4852.5,10:05:00,09:30:00,4849.0,4851.25,4851.0,True,4851.25,4849.0,4851.25,4850.0,True,Long,10:50:00,Long,10:00:00,Red,Long,4850.0,0.5555555555555556,10:20:00,4852.5,0.5555555555555556,10:05:00,10:05:00
2296,2016-11-25,4863.5,09:45:00,09:35:00,4852.0,4857.25,4859.0,True,4861.5,4852.0,4857.25,4857.25,True,Long,11:25:00,Long,09:45:00,Green,Neutral,4855.75,0.6052631578947368,10:10:00,4863.5,0.21052631578947367,09:55:00,10:05:00
2297,2016-11-28,4872.25,10:25:00,09:45:00,4851.75,4861.5,4872.0,True,4863.5,4854.25,4861.5,4855.25,True,Long,10:30:00,Long,09:50:00,Green,Long,4862.25,0.13513513513513514,10:15:00,4872.25,0.9459459459459459,10:25:00,
2298,2016-11-29,4868.75,10:25:00,09:50:00,4847.5,4861.0,4866.75,True,4866.75,4858.25,4861.0,4861.5,False,Long,10:30:00,Short,09:45:00,Green,Short,4868.75,1.2352941176470589,10:25:00,4847.5,1.2647058823529411,09:50:00,10:10:00
2299,2016-11-30,4881.5,09:40:00,10:25:00,4839.5,4878.0,4845.5,True,4881.5,4867.75,4878.0,4878.5,True,Short,11:45:00,Short,09:50:00,Red,Short,4867.25,-0.03636363636363636,10:10:00,4839.5,2.0545454545454547,10:25:00,
2300,2016-12-01,4814.5,09:30:00,10:25:00,4769.0,4812.75,4770.25,True,4814.5,4790.25,4812.75,4790.75,True,Short,10:30:00,Short,09:50:00,Red,Long,4800.75,0.4329896907216495,10:05:00,4769.0,0.8762886597938144,10:25:00,
2301,2016-12-02,4759.0,09:40:00,10:15:00,4720.0,4735.25,4733.75,True,4759.0,4725.25,4735.25,4747.5,True,,,Short,10:10:00,Red,Short,4738.5,0.3925925925925926,10:25:00,4720.0,0.15555555555555556,10:15:00,10:25:00
2302,2016-12-05,4787.5,10:00:00,09:35:00,4741.75,4765.0,4783.75,True,4766.25,4741.75,4765.0,4751.0,True,Long,10:45:00,Long,09:50:00,Green,Long,4771.0,-0.19387755102040816,09:55:00,4787.5,0.8673469387755102,10:00:00,
2303,2016-12-06,4796.5,10:05:00,09:35:00,4768.25,4787.75,4774.75,True,4789.75,4768.25,4787.75,4776.25,True,,,Long,10:00:00,Red,Long,4773.5,0.7558139534883721,10:25:00,4796.5,0.313953488372093,10:05:00,10:10:00
2304,2016-12-07,4787.5,10:20:00,09:55:00,4763.5,4778.0,4784.5,True,4784.5,4772.25,4778.0,4778.75,False,Long,10:40:00,Short,09:50:00,Green,Short,4787.5,1.2448979591836735,10:20:00,4763.5,0.7142857142857143,09:55:00,10:10:00
2305,2016-12-08,4865.25,09:50:00,09:30:00,4840.75,4850.25,4860.75,True,4861.0,4840.75,4850.25,4859.5,True,Long,11:05:00,Long,10:30:00,Green,Short,,,,,,,
2306,2016-12-09,4893.0,09:50:00,09:30:00,4875.25,4876.0,4886.25,True,4886.75,4875.25,4876.0,4884.75,True,Long,10:35:00,Long,09:45:00,Green,Short,4878.75,0.6956521739130435,10:15:00,4893.0,0.5434782608695652,09:50:00,
2307,2016-12-12,4883.0,10:00:00,10:25:00,4859.75,4872.25,4860.75,True,4876.25,4863.75,4872.25,4866.5,False,Short,12:00:00,Long,09:50:00,Red,Long,4859.75,1.32,10:25:00,4883.0,0.54,10:00:00,10:10:00
2308,2016-12-13,4948.25,10:25:00,09:30:00,4887.5,4888.75,4947.0,True,4928.5,4887.5,4888.75,4927.5,True,Long,11:20:00,Long,09:50:00,Green,Short,4925.0,0.08536585365853659,10:05:00,4948.25,0.4817073170731707,10:25:00,
2309,2016-12-14,4952.75,10:25:00,09:30:00,4938.75,4938.75,4949.0,True,4949.75,4938.75,4938.75,4946.0,True,Short,11:05:00,Short,11:05:00,Green,Short,,,,,,,
2310,2016-12-15,4950.25,10:05:00,09:30:00,4923.75,4929.25,4940.25,True,4944.0,4923.75,4929.25,4932.0,True,Long,11:05:00,Long,09:55:00,Green,Short,4935.75,0.4074074074074074,10:20:00,4950.25,0.30864197530864196,10:05:00,
2311,2016-12-16,4951.75,09:35:00,10:20:00,4931.5,4941.5,4934.0,True,4951.75,4935.5,4941.5,4937.25,True,Short,10:30:00,Short,09:45:00,Red,Long,4943.0,0.46153846153846156,10:00:00,4931.5,0.24615384615384617,10:20:00,09:55:00
2312,2016-12-19,4943.5,10:00:00,09:35:00,4912.5,4920.5,4937.25,True,4927.75,4912.5,4920.5,4926.5,True,Long,10:35:00,Long,09:45:00,Green,Short,4933.0,-0.3442622950819672,09:50:00,4943.5,1.0327868852459017,10:00:00,
2313,2016-12-20,4963.25,09:50:00,09:30:00,4947.25,4949.5,4950.5,True,4960.75,4947.25,4949.5,4960.25,True,Short,14:30:00,Long,09:45:00,Green,Short,4947.25,1.0,10:25:00,4963.25,0.18518518518518517,09:50:00,10:05:00
2314,2016-12-21,4959.75,09:35:00,10:05:00,4944.0,4955.25,4949.25,True,4959.75,4947.25,4955.25,4947.75,True,Short,10:50:00,Short,10:45:00,Red,Long,,,,,,,
2315,2016-12-22,4952.5,09:30:00,09:40:00,4928.0,4950.75,4941.25,True,4952.5,4928.0,4950.75,4935.5,True,Short,11:40:00,Short,11:40:00,Red,Long,,,,,,,
2316,2016-12-23,4940.75,09:55:00,09:30:00,4928.75,4929.25,4931.75,True,4937.0,4928.75,4929.25,4931.75,True,Short,10:50:00,Long,09:50:00,Green,Short,4931.75,0.6363636363636364,10:25:00,4940.75,0.45454545454545453,09:55:00,
2317,2016-12-27,4994.5,09:55:00,09:30:00,4948.0,4949.5,4986.0,True,4965.75,4948.0,4949.5,4965.0,True,,,Long,09:45:00,Green,Short,4985.25,-1.0985915492957747,10:10:00,4994.5,1.619718309859155,09:55:00,
2318,2016-12-28,4979.0,09:30:00,10:20:00,4937.25,4975.0,4943.75,True,4979.0,4959.75,4975.0,4963.0,True,Short,12:10:00,Short,09:50:00,Red,Long,4953.25,-0.33766233766233766,09:55:00,4937.25,1.1688311688311688,10:20:00,
2319,2016-12-29,4933.5,09:35:00,09:45:00,4915.25,4922.25,4924.5,True,4933.5,4921.25,4922.25,4921.75,True,Short,10:45:00,Short,09:45:00,Green,Long,4927.5,0.5102040816326531,10:25:00,4915.25,0.4897959183673469,09:50:00,10:00:00
2320,2016-12-30,4926.5,09:30:00,10:20:00,4870.25,4925.5,4872.75,True,4926.5,4907.0,4925.5,4907.75,True,Short,12:35:00,Short,09:50:00,Red,Long,4904.5,-0.1282051282051282,09:55:00,4870.25,1.8846153846153846,10:20:00,
2321,2017-01-03,4927.5,10:05:00,09:40:00,4885.75,4898.0,4917.25,True,4908.0,4885.75,4898.0,4895.0,True,Short,11:40:00,Long,10:05:00,Green,Long,4915.75,-0.34831460674157305,10:15:00,4925.75,0.797752808988764,10:10:00,
2322,2017-01-04,4933.75,09:35:00,09:30:00,4912.0,4912.0,4917.0,True,4933.75,4912.0,4912.0,4924.75,True,Long,12:00:00,Long,12:00:00,Green,Short,,,,,,,
2323,2017-01-05,4958.5,10:15:00,09:30:00,4929.5,4931.75,4954.5,True,4953.5,4929.5,4931.75,4951.0,True,Long,15:20:00,Long,09:50:00,Green,Short,4947.25,0.2604166666666667,10:00:00,4958.5,0.20833333333333334,10:15:00,
2324,2017-01-06,4982.75,10:05:00,09:35:00,4952.5,4965.5,4976.75,True,4971.75,4952.5,4965.5,4967.5,True,Long,10:50:00,Long,09:55:00,Green,Short,4972.0,-0.012987012987012988,10:15:00,4982.75,0.5714285714285714,10:05:00,
2325,2017-01-09,5020.5,10:20:00,09:30:00,5004.75,5007.75,5017.75,True,5017.5,5004.75,5007.75,5010.25,True,Long,11:15:00,Long,10:20:00,Green,Short,5015.75,0.13725490196078433,10:25:00,5018.75,0.09803921568627451,10:25:00,
2326,2017-01-10,5028.0,09:30:00,09:50:00,5011.0,5021.5,5019.5,True,5028.0,5015.0,5021.5,5018.0,True,Long,11:00:00,Long,11:00:00,Red,Long,,,,,,,
2327,2017-01-11,5041.0,10:25:00,09:50:00,5028.0,5033.0,5037.25,False,5037.75,5029.0,5033.0,5034.5,True,Long,10:35:00,Long,10:30:00,Green,Short,,,,,,,
2328,2017-01-12,5029.25,09:30:00,10:20:00,4995.25,5027.25,5003.0,False,5029.25,5014.25,5027.25,5017.0,True,Short,11:00:00,Short,10:05:00,Red,Long,5005.25,-0.6,10:25:00,4995.25,1.2666666666666666,10:20:00,
2329,2017-01-13,5059.75,09:45:00,09:30:00,5040.0,5040.75,5055.5,True,5054.75,5040.0,5040.75,5054.0,True,Long,11:25:00,Long,09:45:00,Green,Short,5047.5,0.4915254237288136,10:00:00,5059.0,0.288135593220339,09:50:00,
2330,2017-01-16,5054.0,09:30:00,10:00:00,5050.0,5053.5,5051.75,True,5054.0,5052.75,5053.5,5053.0,True,,,Short,09:50:00,Red,Long,5051.75,-0.8,09:55:00,5050.0,2.2,10:00:00,
2331,2017-01-17,5046.25,10:15:00,09:45:00,5025.0,5040.25,5041.5,True,5043.25,5027.75,5040.25,5031.5,True,Long,10:55:00,Long,10:30:00,Green,Long,,,,,,,
2332,2017-01-18,5054.5,10:00:00,09:35:00,5037.25,5047.25,5047.25,True,5052.25,5037.25,5047.25,5049.75,True,Short,11:55:00,Long,10:00:00,Neutral,Short,5046.0,0.4166666666666667,10:25:00,5054.5,0.15,10:05:00,10:25:00
2333,2017-01-19,5074.75,09:55:00,10:25:00,5053.75,5055.75,5057.25,True,5069.5,5055.5,5055.75,5067.5,True,Short,10:30:00,Long,09:50:00,Green,Short,5053.75,1.125,10:25:00,5074.75,0.375,09:55:00,10:15:00
2334,2017-01-20,5083.0,09:40:00,10:25:00,5062.0,5069.25,5064.25,True,5083.0,5066.0,5069.25,5076.25,True,Short,10:45:00,Short,10:25:00,Red,Short,,,,,,,
2335,2017-01-23,5069.75,09:40:00,10:25:00,5045.75,5054.0,5047.0,True,5069.75,5049.5,5054.0,5063.0,True,Short,10:30:00,Short,10:15:00,Red,Short,5051.0,0.07407407407407407,10:20:00,5045.75,0.18518518518518517,10:25:00,
2336,2017-01-24,5079.25,09:35:00,10:05:00,5063.25,5072.0,5070.5,True,5079.25,5069.75,5072.0,5071.5,True,Long,13:05:00,Short,09:55:00,Red,Long,5073.75,0.42105263157894735,10:20:00,5063.25,0.6842105263157895,10:05:00,10:20:00
2337,2017-01-25,5133.75,10:05:00,09:30:00,5123.5,5127.0,5128.75,True,5130.75,5123.5,5127.0,5127.75,True,Long,10:40:00,Long,10:05:00,Green,Short,5128.5,0.3103448275862069,10:15:00,5133.75,0.41379310344827586,10:10:00,
2338,2017-01-26,5163.25,09:30:00,10:25:00,5147.5,5154.5,5147.75,True,5163.25,5151.0,5154.5,5155.25,True,,,Short,10:20:00,Red,Short,5151.0,0.0,10:25:00,5147.5,0.2857142857142857,10:25:00,
2339,2017-01-27,5167.5,09:30:00,10:15:00,5146.0,5162.75,5153.25,True,5167.5,5153.75,5162.75,5154.75,True,,,Short,09:45:00,Red,Long,5156.5,0.2,09:50:00,5146.0,0.5636363636363636,10:15:00,
2340,2017-01-30,5145.75,09:30:00,10:15:00,5094.5,5145.25,5104.75,True,5145.75,5114.5,5145.25,5115.5,True,,,Short,09:45:00,Red,Long,5116.5,0.064,09:50:00,5094.5,0.64,10:15:00,
2341,2017-01-31,5112.5,09:30:00,10:00:00,5090.5,5105.75,5100.75,False,5112.5,5098.5,5105.75,5101.25,True,Short,11:25:00,Short,09:50:00,Red,Long,5109.0,0.75,10:20:00,5090.5,0.5714285714285714,10:00:00,10:15:00
2342,2017-02-01,5158.25,09:35:00,10:10:00,5133.5,5147.0,5138.5,True,5158.25,5147.0,5147.0,5151.5,True,Short,10:35:00,Short,09:50:00,Red,Short,5150.25,0.28888888888888886,10:00:00,5133.5,1.2,10:10:00,09:55:00
2343,2017-02-02,5152.5,09:55:00,09:35:00,5123.5,5138.25,5144.75,True,5142.0,5123.5,5138.25,5139.5,True,Long,10:55:00,Long,09:45:00,Green,Short,5140.75,0.06756756756756757,09:50:00,5152.5,0.5675675675675675,09:55:00,
2344,2017-02-03,5162.25,10:25:00,09:30:00,5145.0,5148.25,5156.25,True,5155.75,5145.0,5148.25,5147.0,True,Short,11:40:00,Long,10:25:00,Green,Long,,,,,,,
2345,2017-02-06,5155.5,10:15:00,09:35:00,5142.75,5145.5,5154.25,True,5151.75,5142.75,5145.5,5148.0,True,Long,11:10:00,Long,09:50:00,Green,Short,5147.0,0.5277777777777778,10:10:00,5155.5,0.4166666666666667,10:15:00,
2346,2017-02-07,5185.25,10:15:00,09:30:00,5168.0,5172.25,5180.75,True,5178.0,5168.0,5172.25,5177.75,True,Long,10:40:00,Long,09:45:00,Green,Short,5175.5,0.25,09:50:00,5185.25,0.725,10:15:00,
2347,2017-02-08,5183.75,10:25:00,09:50:00,5163.5,5173.0,5181.5,True,5175.0,5168.5,5173.0,5171.0,False,Long,10:40:00,Short,09:45:00,Green,Long,5183.75,2.3461538461538463,10:25:00,5163.5,0.7692307692307693,09:50:00,10:00:00
2348,2017-02-09,5205.5,10:20:00,09:30:00,5191.75,5196.0,5204.0,True,5202.5,5191.75,5196.0,5201.5,True,Long,10:55:00,Long,10:20:00,Green,Short,5202.25,0.023255813953488372,10:25:00,5205.5,0.27906976744186046,10:25:00,
2349,2017-02-10,5221.5,09:30:00,10:05:00,5210.25,5217.5,5219.25,True,5221.5,5214.25,5217.5,5219.75,True,Long,10:30:00,Short,09:55:00,Green,Short,5219.5,0.7241379310344828,10:25:00,5210.25,0.5517241379310345,10:05:00,10:10:00
2350,2017-02-13,5250.75,10:25:00,09:30:00,5238.75,5241.0,5250.5,True,5246.0,5238.75,5241.0,5245.75,True,Long,11:20:00,Long,10:00:00,Green,Short,5246.25,-0.034482758620689655,10:15:00,5250.75,0.6551724137931034,10:25:00,
2351,2017-02-14,5256.75,09:30:00,10:05:00,5246.0,5256.5,5251.5,False,5256.75,5249.25,5256.5,5251.25,True,Short,10:35:00,Short,10:00:00,Red,Long,5256.25,0.9333333333333333,10:10:00,5246.0,0.43333333333333335,10:05:00,
2352,2017-02-15,5277.5,09:55:00,09:30:00,5266.25,5268.5,5275.25,True,5275.25,5266.25,5268.5,5274.25,True,Long,10:30:00,Long,09:50:00,Green,Short,5270.75,0.5,10:10:00,5277.5,0.25,09:55:00,
2353,2017-02-16,5317.0,09:40:00,10:00:00,5298.75,5306.75,5308.5,True,5317.0,5303.0,5306.75,5314.5,True,Short,10:50:00,Short,09:50:00,Green,Short,5310.5,0.5357142857142857,10:20:00,5298.75,0.30357142857142855,10:00:00,10:10:00
2354,2017-02-17,5311.0,10:25:00,09:30:00,5293.5,5295.25,5310.0,True,5304.75,5293.5,5295.25,5303.5,True,Long,12:55:00,Long,10:00:00,Green,Short,5301.25,0.3111111111111111,10:10:00,5311.0,0.5555555555555556,10:25:00,
2355,2017-02-20,5334.75,10:20:00,09:30:00,5327.25,5334.25,5334.0,True,5334.5,5327.25,5334.25,5329.5,True,Long,10:55:00,Long,10:55:00,Red,Long,,,,,,,
2356,2017-02-21,5349.25,10:20:00,09:30:00,5331.75,5333.75,5346.25,True,5340.75,5331.75,5333.75,5339.5,True,Long,10:40:00,Long,09:45:00,Green,Short,5341.75,-0.1111111111111111,10:00:00,5349.25,0.9444444444444444,10:20:00,
2357,2017-02-22,5350.0,10:20:00,09:40:00,5336.25,5345.25,5348.75,True,5349.0,5336.25,5345.25,5338.0,True,Long,10:35:00,Long,10:35:00,Green,Long,,,,,,,
2358,2017-02-23,5359.5,09:30:00,10:25:00,5328.75,5359.0,5332.5,True,5359.5,5339.75,5359.0,5341.0,True,Short,10:50:00,Short,10:10:00,Red,Long,5335.25,-0.22784810126582278,10:15:00,5328.75,0.5569620253164557,10:25:00,
2359,2017-02-24,5324.5,10:00:00,09:30:00,5306.25,5310.25,5313.5,True,5319.5,5306.25,5310.25,5317.25,True,Long,12:45:00,Long,09:55:00,Green,Short,5308.5,0.8301886792452831,10:15:00,5324.5,0.37735849056603776,10:00:00,10:10:00
2360,2017-02-27,5337.25,10:25:00,09:40:00,5323.25,5332.75,5335.75,True,5333.75,5323.25,5332.75,5326.25,True,Long,11:00:00,Long,09:55:00,Green,Long,5326.25,0.7142857142857143,10:15:00,5337.25,0.3333333333333333,10:25:00,10:00:00
2361,2017-02-28,5350.0,09:30:00,09:55:00,5338.5,5347.5,5339.0,True,5350.0,5342.75,5347.5,5344.0,True,Short,10:40:00,Short,09:45:00,Red,Long,5344.0,0.1724137931034483,10:00:00,5338.5,0.5862068965517241,09:55:00,
2362,2017-03-01,5374.0,10:00:00,09:50:00,5355.0,5365.0,5370.25,True,5369.0,5356.0,5365.0,5357.75,True,Long,11:05:00,Long,10:00:00,Green,Long,5367.25,0.1346153846153846,10:10:00,5373.25,0.3269230769230769,10:05:00,
2363,2017-03-02,5389.75,09:30:00,10:20:00,5375.5,5389.75,5379.5,True,5389.75,5378.0,5389.75,5385.0,True,Short,10:55:00,Short,10:10:00,Red,Long,5380.5,0.2127659574468085,10:20:00,5375.5,0.2127659574468085,10:20:00,
2364,2017-03-03,5364.5,09:40:00,10:20:00,5346.5,5357.25,5349.5,False,5364.5,5355.0,5357.25,5363.75,True,Short,10:30:00,Short,10:20:00,Red,Short,5350.5,-0.47368421052631576,10:25:00,5347.0,0.8421052631578947,10:25:00,
2365,2017-03-06,5359.25,09:30:00,10:20:00,5340.0,5353.5,5342.25,True,5359.25,5347.25,5353.5,5348.25,True,Long,13:10:00,Short,10:20:00,Red,Long,5343.5,-0.3125,10:25:00,5340.5,0.5625,10:25:00,
2366,2017-03-07,5368.75,10:25:00,09:40:00,5344.0,5348.5,5367.5,True,5357.0,5344.0,5348.5,5345.75,True,Long,10:30:00,Long,10:15:00,Green,Long,5358.5,-0.11538461538461539,10:20:00,5368.75,0.9038461538461539,10:25:00,
2367,2017-03-08,5373.25,10:25:00,09:30:00,5348.0,5352.75,5373.0,True,5361.0,5348.0,5352.75,5361.0,True,Long,11:00:00,Long,09:45:00,Green,Short,5360.75,0.019230769230769232,10:10:00,5373.25,0.9423076923076923,10:25:00,
2368,2017-03-09,5372.0,10:05:00,09:30:00,5347.25,5358.5,5362.75,True,5360.25,5347.25,5358.5,5357.0,True,Short,14:00:00,Long,09:45:00,Green,Long,5359.5,0.057692307692307696,09:55:00,5372.0,0.9038461538461539,10:05:00,
2369,2017-03-10,5395.25,10:00:00,09:45:00,5378.25,5388.0,5389.75,True,5391.0,5381.25,5388.0,5381.75,True,Short,12:35:00,Long,09:55:00,Green,Long,5388.0,0.3076923076923077,10:10:00,5395.25,0.4358974358974359,10:00:00,10:10:00
2370,2017-03-13,5392.0,09:35:00,10:20:00,5381.5,5384.0,5386.0,True,5392.0,5383.5,5384.0,5387.5,True,Long,14:25:00,Short,10:05:00,Green,Short,5388.75,0.6176470588235294,10:10:00,5381.5,0.23529411764705882,10:20:00,10:10:00
2371,2017-03-14,5388.5,09:35:00,10:25:00,5366.75,5386.5,5367.0,True,5388.5,5382.25,5386.5,5386.25,True,Short,10:40:00,Short,09:50:00,Red,Long,5381.25,-0.16,09:55:00,5366.75,2.48,10:25:00,
2372,2017-03-15,5397.75,09:30:00,10:15:00,5380.0,5397.5,5386.25,True,5397.75,5384.5,5397.5,5388.0,True,Long,12:40:00,Short,10:00:00,Red,Long,5386.25,0.1320754716981132,10:25:00,5380.0,0.33962264150943394,10:15:00,
2373,2017-03-16,5428.75,09:30:00,10:20:00,5413.0,5428.0,5417.25,True,5428.75,5421.25,5428.0,5423.0,True,Short,11:00:00,Short,10:05:00,Red,Long,5421.0,-0.03333333333333333,10:10:00,5413.0,1.1,10:20:00,
2374,2017-03-17,5421.0,09:50:00,10:15:00,5410.25,5417.0,5414.75,False,5418.0,5411.75,5417.0,5417.5,True,Short,11:10:00,Long,09:50:00,Red,Short,5410.25,1.24,10:15:00,5420.5,0.4,09:55:00,09:55:00
2375,2017-03-20,5428.0,10:25:00,09:30:00,5405.25,5408.75,5426.0,True,5410.75,5405.25,5408.75,5410.75,True,Short,14:35:00,Long,09:45:00,Green,Short,5411.25,-0.09090909090909091,09:50:00,5428.0,3.1363636363636362,10:25:00,
2376,2017-03-21,5441.0,09:35:00,10:25:00,5405.0,5436.0,5407.75,True,5441.0,5433.75,5436.0,5438.5,True,Short,10:50:00,Short,10:00:00,Red,Short,5428.25,-0.7586206896551724,10:05:00,5405.0,3.9655172413793105,10:25:00,
2377,2017-03-22,5353.5,09:35:00,10:10:00,5333.25,5336.75,5336.0,True,5353.5,5334.25,5336.75,5349.25,True,Long,10:55:00,Long,10:55:00,Red,Short,,,,,,,
2378,2017-03-23,5368.75,09:35:00,10:15:00,5348.5,5362.25,5356.0,True,5368.75,5352.0,5362.25,5355.5,True,Long,10:50:00,Short,10:15:00,Red,Long,5358.0,0.3582089552238806,10:25:00,5351.25,0.04477611940298507,10:20:00,
2379,2017-03-24,5392.75,09:50:00,09:30:00,5373.0,5373.5,5386.5,False,5388.0,5373.0,5373.5,5387.0,True,Long,11:55:00,Long,09:45:00,Green,Short,5383.25,0.31666666666666665,10:20:00,5392.75,0.31666666666666665,09:50:00,
2380,2017-03-27,5352.0,10:25:00,09:40:00,5317.25,5330.75,5347.75,True,5334.25,5317.25,5330.75,5322.75,True,Long,10:30:00,Long,09:50:00,Green,Long,5330.75,0.20588235294117646,09:55:00,5352.0,1.0441176470588236,10:25:00,09:55:00
